sentence_number,design_decision,classification,alternative_classification
1,0,-,-
2,1,platform,-
3,0,-,-
4,0,-,-
5,0,-,-
6,1,platform,-
7,1,platform,-
8,0,-,-
9,1,platform,-
10,0,-,-
11,0,-,-
12,1,component,-
13,1,programming language,api
14,1,method,component
15,1,component,-
16,1,platform,method
17,1,component,-
18,1,platform,-
19,0,-,-
20,0,-,-
21,1,component,platform
22,0,-,-
23,1,method,-
24,1,method,-
25,1,package,-
26,0,-,-
27,0,-,-
28,1,platform,-
29,1,platform,-
30,0,-,-
31,0,-,-
32,1,platform,-
33,1,messaging,api
34,0,-,-
35,0,-,-
36,1,component,api
37,1,architectural pattern,library
38,1,messaging,-
39,0,-,-
40,0,-,-
41,1,class,-
42,1,class,method
43,0,-,-
44,1,class,method
45,1,class,method
46,1,class,method
47,1,class,method
48,0,-,-
49,0,-,-
50,1,method,reference architecture
51,1,interface definition,-
52,0,-,-
53,1,class,-
54,1,messaging,-
55,1,messaging,-
56,1,messaging,-
57,1,messaging,-
58,1,messaging,-
59,1,messaging,api
60,0,-,-
61,0,-,-
62,1,architectural pattern,method
63,1,class,method
64,0,-,-
65,1,class,method
66,0,-,-
67,0,-,-
68,1,method,data file
69,0,-,-
70,1,class,-
71,1,messaging,API
72,0,-,-
73,1,method,-
74,0,-,-
75,1,reference architecture,-
76,1,class,messaging
77,1,class,api
78,0,-,-
79,0,-,-
80,0,-,-
81,0,-,-
82,0,-,-
83,1,messaging,attribute
84,1,messaging,method
85,1,messaging,method
86,1,component,-
87,1,component,-
88,0,-,-
89,0,-,-
90,0,-,-
91,0,-,-
92,1,api,-
93,0,-,-
94,1,component,data file
95,1,attribute,-
96,0,-,-
97,0,-,-
98,1,platform,-
99,1,method,-
100,0,-,-
101,0,-,-
102,0,-,-
103,1,messaging,component
104,0,-,-
105,0,-,-
106,0,-,-
107,0,-,-
108,1,library,-
109,0,-,-
110,0,-,-
111,1,class,method
112,1,guideline,class
113,0,-,-
